2019-09-28 20:42:29,メイン,青水晶,「…これで…二人きり…。…ふふふ、やっと…死ねるのね…。」
2019-09-28 20:42:39,メイン,久代　舞,「周りの人は私に任せてくれるみたいね・・・よかった・・・」
2019-09-28 20:43:17,メイン,青水晶,「えぇ。…じゃあ、お願い。」
2019-09-28 20:43:41,メイン,久代　舞,「そうね・・・それじゃぁ最後に私の手で・・・」
2019-09-28 20:43:56,メイン,久代　舞,青水晶を思いっきり抱きしめます。
2019-09-28 20:44:13,メイン,青水晶,「…!?」思いっきり動揺しているようだ
2019-09-28 20:44:32,メイン,久代　舞,「ごめんね・・・もう少し早くしてあげれたらよかった・・・」そして力を入れていきます
2019-09-28 20:44:54,メイン,青水晶,「…！」カキン！
2019-09-28 20:45:41,メイン,久代　舞,「まだ護身結界残ってるね・・・でも・・・それももう・・・」さらに力を入れていきます
2019-09-28 20:46:02,メイン,青水晶,「…あぁ…もうちょっと…もうちょっとで…邪魔者は居なくなるはずだから…。」護身結界は彼女の意思に反して守ろうとしている。…残り、1．
2019-09-28 20:47:26,メイン,久代　舞,「貴方はもう・・・守らなくても・・・いいんだよ」さらに力を入れて護身結界を破壊します。
2019-09-28 20:47:51,メイン,青水晶,「…これで…もう…邪魔者は居ないわ…。」
2019-09-28 20:49:15,メイン,久代　舞,「そうだね・・・それじゃぁ・・・ばいばい・・・私の大事な人・・・」怪力による接近戦攻撃・・・
2019-09-28 20:49:40,メイン,青水晶,「…ふふ、ありがとう…。」
2019-09-28 20:49:57,メイン,青水晶,「…最期に遺言。…一影の好きなファンタの味は、メロンよ…。」そう言ってパタリと息絶えた。…彼女は全てを知っていたようだ。
2019-09-28 20:50:40,雑談,華賀三 一影,「最後がそれですか！？」
2019-09-28 20:50:43,雑談,GM／ないつおファン,いやー、シリアスしたなぁ…！
2019-09-28 20:50:48,メイン,久代　舞,「そう・・・・ファンタは・・・オレンジが・・・おいしいのに・・・」と涙しつつ
2019-09-28 20:51:14,雑談,GM／ないつおファン,いや待って、本当にシリアスしてる…！
2019-09-28 20:51:51,メイン,久代　舞,青水晶の遺体を抱きかかえて・・・宿に戻ります。
2019-09-28 20:51:59,雑談,GM／ないつおファン,何このシリアス演出力…！私のコミカル演出力に勝つなんて…！
2019-09-28 20:52:14,雑談,ハタハタ,…ファンタがここで出るのか…
2019-09-28 20:52:55,雑談,華賀三 一影,ここで公開されるのは予想外だった
2019-09-28 20:52:55,雑談,GM／ないつおファン,ツッコんで貰ったから…まぁ…良いか…。(芸人魂が…！ここでファンタを出せと…！訴えかけてきたんだ…！)
2019-09-28 20:53:12,雑談,GM／ないつおファン,だって…遺言って秘密渡すじゃん…？
2019-09-28 20:53:33,雑談,GM／ないつおファン,残ってる秘密…一影さんじゃん…？ファンタじゃん…？仕方ないよね…！
2019-09-28 20:53:38,雑談,華賀三 一影,個別EDで最後のペルソナと一緒に演出しようと思ってたんだけど・・・・そうか遺言か
2019-09-28 20:53:40,メイン,久代　舞,「私の結界で・・・誰も来ないこの場所なら静かに眠れるでしょう・・・・」と涙を流しつつ墓を作って終了
